NAME,TIME,ENTRY TIME,STATUS
Priya,12:10:29,12:10:29,Entry
Priya,12:10:34,12:10:29,Exit
Priya,12:26:20,12:26:20,Entry
Priya,12:26:25,12:26:20,Exit
Priya,13:05:34,13:05:34,Entry
Priya,13:05:34,13:05:34,Entry
Priya,14:55:35,14:55:35,Entry
Priya,14:55:35,14:55:35,Entry
Priya,14:55:40,14:55:35,Entry
Priya,14:55:41,14:55:35,Entry
Priya,14:55:41,14:55:35,Entry
Priya,14:55:41,14:55:35,Entry
Priya,14:55:42,14:55:35,Entry
Priya,14:55:42,14:55:35,Entry
Priya,14:55:42,14:55:35,Entry
Priya,14:55:42,14:55:35,Entry
Priya,14:55:43,14:55:35,Entry
Priya,14:55:43,14:55:35,Entry
Priya,14:55:43,14:55:35,Entry
Priya,14:55:44,14:55:35,Entry
Priya,14:55:44,14:55:35,Entry
Priya,14:55:44,14:55:35,Entry
Priya,14:55:44,14:55:35,Entry
Priya,14:55:45,14:55:35,Entry
Priya,14:55:45,14:55:35,Entry
Priya,14:55:45,14:55:35,Entry
Priya,14:55:46,14:55:35,Entry
Priya,14:55:46,14:55:35,Entry
Priya,14:55:46,14:55:35,Entry
Priya,14:55:47,14:55:35,Entry
Priya,14:55:47,14:55:35,Entry
Priya,14:55:47,14:55:35,Entry
Priya,14:55:47,14:55:35,Entry
Priya,14:55:48,14:55:35,Entry
Priya,14:55:48,14:55:35,Entry
Priya,14:55:48,14:55:35,Entry
Priya,14:55:48,14:55:35,Entry
Priya,14:55:49,14:55:35,Entry
Priya,14:55:49,14:55:35,Entry
Priya,14:55:49,14:55:35,Entry
Priya,14:55:49,14:55:35,Entry
Priya,14:55:50,14:55:35,Entry
Priya,14:55:50,14:55:35,Entry
Priya,14:55:50,14:55:35,Entry
Priya,14:55:51,14:55:35,Entry
Priya,14:55:51,14:55:35,Entry
Priya,14:55:52,14:55:35,Entry
Priya,14:55:52,14:55:35,Entry
Priya,14:55:52,14:55:35,Entry
Priya,14:55:52,14:55:35,Entry
Priya,14:55:53,14:55:35,Entry
Priya,14:55:53,14:55:35,Entry
Priya,14:55:53,14:55:35,Entry
Priya,14:55:54,14:55:35,Entry
Priya,14:55:54,14:55:35,Entry
Priya,14:55:54,14:55:35,Entry
Priya,14:55:55,14:55:35,Entry
Priya,14:55:55,14:55:35,Entry
Priya,14:55:55,14:55:35,Entry
Priya,14:55:55,14:55:35,Entry
Priya,14:55:56,14:55:35,Entry
Priya,14:55:56,14:55:35,Entry
Priya,14:55:56,14:55:35,Entry
Priya,14:55:57,14:55:35,Entry
Priya,14:55:57,14:55:35,Entry
Priya,14:55:57,14:55:35,Entry
Priya,14:55:57,14:55:35,Entry
Priya,14:55:58,14:55:35,Entry
Priya,14:55:58,14:55:35,Entry
Priya,14:55:58,14:55:35,Entry
Priya,14:55:59,14:55:35,Entry
Priya,14:55:59,14:55:35,Entry
Priya,14:55:59,14:55:35,Entry
Priya,14:55:59,14:55:35,Entry
Priya,14:56:00,14:55:35,Entry
Priya,14:56:00,14:55:35,Entry
Priya,14:56:00,14:55:35,Entry
Priya,14:56:01,14:55:35,Entry
Priya,14:56:01,14:55:35,Entry
Priya,14:56:01,14:55:35,Entry
Priya,14:56:02,14:55:35,Entry
Priya,14:56:02,14:55:35,Entry
Priya,14:56:03,14:55:35,Entry
Priya,14:56:03,14:55:35,Entry
Priya,14:56:03,14:55:35,Entry
Priya,14:56:04,14:55:35,Entry
Priya,14:56:04,14:55:35,Entry
Priya,14:56:04,14:55:35,Entry
Priya,14:56:05,14:55:35,Entry
Priya,14:56:05,14:55:35,Entry
Priya,14:56:05,14:55:35,Entry
Priya,14:56:06,14:55:35,Entry
Priya,14:56:06,14:55:35,Entry
Priya,14:56:07,14:55:35,Entry
Priya,14:56:07,14:55:35,Entry
Priya,14:56:08,14:55:35,Entry
Priya,14:56:08,14:55:35,Entry
Priya,14:56:08,14:55:35,Entry
Putin,14:56:09,14:56:09,Entry
Putin,14:56:09,14:56:09,Entry
Priya,14:56:13,14:55:35,Entry
Putin,14:56:13,14:56:09,Entry
Priya,14:56:14,14:55:35,Entry
Priya,14:56:14,14:55:35,Entry
Putin,14:56:14,14:56:09,Entry
Putin,14:56:15,14:56:09,Entry
Priya,14:56:15,14:55:35,Entry
Putin,14:56:15,14:56:09,Entry
Priya,14:56:15,14:55:35,Entry
Putin,14:56:16,14:56:09,Entry
Priya,14:56:16,14:55:35,Entry
Putin,14:56:17,14:56:09,Entry
Putin,14:56:17,14:56:09,Entry
Putin,14:56:17,14:56:09,Entry
Putin,14:56:18,14:56:09,Entry
Putin,14:56:18,14:56:09,Entry
Putin,14:56:18,14:56:09,Entry
Putin,14:56:18,14:56:09,Entry
Putin,14:56:19,14:56:09,Entry
Putin,14:56:19,14:56:09,Entry
Putin,14:56:19,14:56:09,Entry
Putin,14:56:19,14:56:09,Entry
Putin,14:56:20,14:56:09,Entry
Putin,14:56:20,14:56:09,Entry
Priya,14:56:20,14:55:35,Entry
Putin,14:56:21,14:56:09,Entry
Putin,14:56:21,14:56:09,Entry
Priya,14:56:21,14:55:35,Entry
Priya,14:56:21,14:55:35,Entry
Putin,14:56:22,14:56:09,Entry
Putin,14:56:22,14:56:09,Entry
Priya,14:56:22,14:55:35,Entry
Putin,14:56:22,14:56:09,Entry
Priya,14:56:22,14:55:35,Entry
Putin,14:56:23,14:56:09,Entry
Priya,14:56:23,14:55:35,Entry
Putin,14:56:23,14:56:09,Entry
Putin,14:56:23,14:56:09,Entry
Putin,14:56:24,14:56:09,Entry
Putin,14:56:24,14:56:09,Entry
Putin,14:56:24,14:56:09,Entry
Putin,14:56:24,14:56:09,Entry
Putin,14:56:25,14:56:09,Entry
Putin,14:56:25,14:56:09,Entry
Putin,14:56:25,14:56:09,Entry
Putin,14:56:26,14:56:09,Entry
Putin,14:56:26,14:56:09,Entry
Putin,14:56:26,14:56:09,Entry
Putin,14:56:27,14:56:09,Entry
Putin,14:56:27,14:56:09,Entry
Putin,14:56:27,14:56:09,Entry
Putin,14:56:28,14:56:09,Entry
Putin,14:56:28,14:56:09,Entry
Putin,14:56:28,14:56:09,Entry
Putin,14:56:29,14:56:09,Entry
Putin,14:56:29,14:56:09,Entry
Putin,14:56:29,14:56:09,Entry
Putin,14:56:29,14:56:09,Entry
Putin,14:56:30,14:56:09,Entry
Putin,14:56:30,14:56:09,Entry
Putin,14:56:30,14:56:09,Entry
Putin,14:56:30,14:56:09,Entry
Putin,14:56:31,14:56:09,Entry
Putin,14:56:31,14:56:09,Entry
Putin,14:56:32,14:56:09,Entry
Priya,14:56:32,14:55:35,Entry
Putin,14:56:32,14:56:09,Entry
Priya,14:56:32,14:55:35,Entry
Priya,14:56:33,14:55:35,Entry
Priya,14:56:33,14:55:35,Entry
Priya,14:56:33,14:55:35,Entry
Priya,14:56:33,14:55:35,Entry
Priya,14:56:34,14:55:35,Entry
Priya,14:56:34,14:55:35,Entry
Priya,14:56:34,14:55:35,Entry
Priya,14:56:34,14:55:35,Entry
Priya,14:56:35,14:55:35,Entry
Priya,14:56:35,14:55:35,Entry
Priya,14:56:35,14:55:35,Entry
Priya,14:56:35,14:55:35,Entry
Priya,14:56:36,14:55:35,Entry
Priya,14:56:36,14:55:35,Entry
Priya,14:56:37,14:55:35,Entry
Priya,14:56:37,14:55:35,Entry
Priya,14:56:38,14:55:35,Entry
Priya,14:56:38,14:55:35,Entry
Priya,14:56:39,14:55:35,Entry
Priya,14:56:39,14:55:35,Entry
Priya,14:56:39,14:55:35,Entry
Priya,14:56:40,14:55:35,Entry
Priya,14:56:40,14:55:35,Entry
Priya,14:56:40,14:55:35,Entry
Priya,14:56:41,14:55:35,Entry
Priya,14:56:41,14:55:35,Entry
Priya,14:56:42,14:55:35,Entry
Priya,14:56:42,14:55:35,Entry
Priya,14:56:43,14:55:35,Entry
Priya,14:56:43,14:55:35,Entry
Priya,14:56:43,14:55:35,Entry
Priya,14:56:44,14:55:35,Entry
Priya,14:56:44,14:55:35,Entry
Priya,14:56:45,14:55:35,Exit
Putin,14:56:45,14:56:09,Exit
